date,open,high,low,close,volume
2022-07-19,63.44,63.45,61.9,62.38,8849578.0
2022-07-20,62.41,64.96,62.4,63.61,11570330.0
2022-07-21,63.14,63.88,62.98,62.98,7293246.0
2022-07-22,63.0,63.54,61.22,62.0,8753770.0
2022-07-25,62.0,62.5,60.55,60.95,10257862.0
2022-07-26,61.39,62.81,61.0,62.55,9504363.0
2022-07-27,62.77,65.22,61.88,64.88,14154851.0
2022-07-28,65.15,67.17,64.96,66.1,15762020.0
2022-07-29,65.8,67.11,65.5,66.12,11695679.0
2022-08-01,66.11,67.63,64.61,67.06,14626060.0
2022-08-02,66.02,67.0,64.85,66.31,17242343.0
2022-08-03,67.0,67.51,64.7,65.0,11226067.0
2022-08-04,65.78,66.27,64.36,65.14,9858733.0
2022-08-05,65.65,65.86,62.73,63.57,14914662.0
2022-08-08,63.3,63.35,61.86,62.37,15794804.0
2022-08-09,62.56,63.2,62.08,62.66,9990624.0
2022-08-10,62.2,63.23,61.8,62.74,10443209.0
2022-08-11,62.72,63.45,62.15,63.0,9224116.0
2022-08-12,63.22,63.58,61.88,62.5,8711432.0
2022-08-15,62.56,63.2,61.97,63.06,10500912.0
2022-08-16,63.35,64.85,62.86,64.8,14979336.0
2022-08-17,64.79,64.8,63.63,64.14,8394227.0
2022-08-18,63.98,65.09,63.41,65.02,8253378.0
2022-08-19,65.59,65.61,62.33,62.4,12777738.0
2022-08-22,62.3,63.12,61.61,62.76,6444434.0
2022-08-23,62.7,66.66,62.36,64.26,23311044.0
2022-08-24,64.4,64.8,61.25,61.3,14753248.0
2022-08-25,61.4,62.46,60.94,62.08,9728182.0
2022-08-26,62.5,62.59,60.0,60.5,12610649.0
2022-08-29,59.6,60.51,58.6,58.98,11541704.0
2022-08-30,58.98,59.3,58.18,58.38,7578499.0
2022-08-31,57.8,59.97,57.35,59.97,11567959.0
2022-09-01,58.77,59.8,57.0,57.23,10389538.0
2022-09-02,57.34,58.5,57.05,57.88,8171129.0
2022-09-05,57.75,59.38,57.5,58.95,9668882.0
2022-09-06,58.95,59.35,57.13,58.14,11966196.0
2022-09-07,57.55,60.1,57.54,59.04,12033294.0
2022-09-08,59.05,59.24,57.9,58.03,8850618.0
2022-09-09,58.47,58.58,57.6,58.45,5787255.0
2022-09-13,58.9,59.48,58.18,58.7,6346367.0
2022-09-14,57.66,58.52,57.1,57.71,7509221.0
2022-09-15,58.3,58.79,56.9,57.46,11897416.0
2022-09-16,57.46,58.08,56.47,56.47,8752882.0
2022-09-19,56.47,58.75,56.45,58.09,11650602.0
2022-09-20,58.5,58.6,57.81,58.12,5642739.0
2022-09-21,58.08,58.28,56.8,57.55,5225025.0
2022-09-22,57.15,57.88,56.9,57.45,3459851.0
2022-09-23,57.55,57.87,56.01,56.85,5242069.0
2022-09-26,56.78,58.75,56.25,57.8,7890695.0
2022-09-27,57.84,58.36,57.01,57.95,7810263.0
2022-09-28,58.05,58.07,55.62,55.9,8484069.0
2022-09-29,56.5,58.38,55.9,57.6,9628897.0
2022-09-30,58.35,58.35,57.18,57.51,7231711.0
2022-10-10,58.5,59.39,57.52,57.94,12436330.0
2022-10-11,57.9,58.83,56.93,58.54,8938192.0
2022-10-12,58.61,61.6,58.22,61.6,27636798.0
2022-10-13,61.53,62.11,60.68,61.49,13134068.0
2022-10-14,61.89,62.85,61.7,62.2,13345415.0
2022-10-17,61.53,66.15,61.4,66.0,29832843.0
2022-10-18,66.45,67.38,65.45,66.09,19406149.0
2022-10-19,66.09,66.3,64.65,65.29,14097389.0
2022-10-20,64.9,65.0,62.12,63.0,24706431.0
2022-10-21,61.98,63.74,61.4,63.02,19455230.0
2022-10-24,62.95,65.65,62.7,64.41,17550281.0
2022-10-25,63.63,67.35,63.48,66.6,22542358.0
2022-10-26,66.22,66.98,65.61,66.14,18301358.0
2022-10-27,66.4,67.99,65.52,66.39,18994219.0
2022-10-28,65.0,66.0,64.68,64.83,11836983.0
2022-10-31,64.65,67.7,64.5,66.7,14060383.0
2022-11-01,66.18,67.9,66.18,67.53,16564461.0
2022-11-02,67.53,71.5,67.51,70.97,26203265.0
2022-11-03,70.5,71.2,69.55,69.87,10382872.0
2022-11-04,70.67,70.88,69.0,69.8,14607047.0
2022-11-07,69.02,70.09,67.75,69.12,14258812.0
2022-11-08,69.1,69.79,68.18,69.26,10109682.0
2022-11-09,68.5,69.4,67.68,68.41,10760300.0
2022-11-10,67.52,69.06,67.4,68.49,13654934.0
2022-11-11,70.52,71.98,69.5,71.2,22568751.0
2022-11-14,71.26,72.8,69.6,69.9,14161350.0
2022-11-15,70.88,72.48,69.89,71.91,12848650.0
2022-11-16,72.3,73.3,71.0,71.16,10145148.0
2022-11-17,70.87,71.5,68.9,69.24,11733618.0
2022-11-18,69.03,72.22,69.03,71.0,12466621.0
2022-11-21,70.56,72.8,70.19,72.27,10428368.0
2022-11-22,72.3,72.45,70.41,70.75,6763922.0
2022-11-23,70.03,71.74,69.6,70.79,8167486.0
2022-11-24,71.01,71.99,68.5,69.13,13585237.0
2022-11-25,69.48,69.75,68.08,68.41,9274053.0
2022-11-28,67.3,68.68,66.46,68.43,7879363.0
2022-11-29,68.3,70.37,67.96,69.73,11172722.0
2022-11-30,69.75,70.67,69.35,70.26,8008095.0
2022-12-01,70.88,72.28,69.83,69.91,15169305.0
2022-12-02,70.21,71.98,68.2,70.61,8792761.0
2022-12-05,70.48,72.78,70.43,72.3,12585137.0
2022-12-06,72.02,72.49,71.0,71.45,8524782.0
2022-12-07,71.01,71.79,70.39,70.91,8438538.0
2022-12-08,70.4,71.88,69.88,71.17,8554094.0
2022-12-09,71.15,71.45,68.22,69.37,16659763.0
2022-12-12,68.67,70.13,68.12,69.9,10011968.0
2022-12-13,71.0,71.0,68.92,69.5,8113288.0
2022-12-14,69.1,69.85,68.56,68.76,10605253.0
2022-12-15,69.3,70.19,68.78,69.96,7223388.0
2022-12-16,69.51,70.44,69.19,70.0,6638617.0
2022-12-19,69.52,70.57,69.15,69.92,6308636.0
2022-12-20,69.5,69.9,67.1,67.47,11837420.0
2022-12-21,67.03,68.45,66.96,67.59,6286876.0
2022-12-22,68.0,68.9,67.39,67.82,7224513.0
2022-12-23,67.69,67.8,66.01,66.68,5769280.0
2022-12-26,66.68,69.23,66.31,68.5,5966853.0
2022-12-27,69.13,69.25,67.85,68.9,9341041.0
2022-12-28,68.8,69.11,68.21,68.85,8548812.0
2022-12-29,68.92,70.31,68.52,69.88,8872624.0
2022-12-30,69.88,70.65,69.46,69.5,5633661.0
2023-01-03,69.59,70.52,68.5,70.01,10126470.0
2023-01-04,70.03,70.5,66.42,66.7,14753288.0
2023-01-05,66.82,67.88,66.15,66.65,12544952.0
2023-01-06,65.64,67.5,65.64,67.12,10066290.0
2023-01-09,67.16,68.88,66.77,68.05,9139940.0
2023-01-10,67.8,68.3,67.0,67.9,8214591.0
2023-01-11,68.3,68.3,65.34,65.68,15254106.0
2023-01-12,66.0,67.5,65.81,66.79,16701231.0
2023-01-13,66.79,69.01,65.72,69.01,22079694.0
2023-01-16,68.0,69.05,66.9,67.26,22116886.0
2023-01-17,67.27,68.86,67.0,68.53,13098933.0
2023-01-18,69.1,69.58,66.71,66.8,13751193.0
2023-01-19,66.93,67.9,66.13,67.81,9121959.0
2023-01-20,69.2,71.78,69.09,71.11,17719576.0
2023-01-30,73.0,73.24,71.5,72.42,16770520.0
2023-01-31,72.8,72.94,70.87,71.18,9615228.0
2023-02-01,71.2,72.17,70.86,71.5,7447683.0
2023-02-02,71.52,72.98,71.52,71.73,8659037.0
2023-02-03,71.67,73.2,70.26,71.81,14172858.0
2023-02-06,71.8,72.7,70.7,71.3,9348084.0
2023-02-07,71.6,71.99,70.53,71.34,8427513.0
2023-02-08,73.0,74.33,70.72,70.88,10091803.0
2023-02-09,70.8,72.99,70.71,72.99,11051580.0
2023-02-10,73.01,73.49,72.13,72.48,6801238.0
2023-02-13,72.99,74.94,72.08,74.5,17066220.0
2023-02-14,74.68,75.02,73.36,74.9,10971966.0
2023-02-15,74.84,74.9,73.15,73.6,8356097.0
2023-02-16,73.36,74.86,72.95,73.68,8226603.0
2023-02-17,73.1,73.58,71.25,71.32,10269601.0
2023-02-20,71.32,73.36,71.3,73.1,8847204.0
2023-02-21,72.78,73.25,72.57,73.1,5614586.0
2023-02-22,72.81,73.3,72.65,73.03,6386525.0
2023-02-23,73.0,74.5,72.96,73.29,9344625.0
2023-02-24,73.45,74.25,73.01,73.36,6552962.0
2023-02-27,73.36,73.65,71.92,72.39,6691103.0
2023-02-28,72.39,73.99,72.26,73.3,13186715.0
2023-03-01,73.85,74.63,73.12,74.31,8206700.0
2023-03-02,74.4,77.4,74.4,77.0,16119208.0
2023-03-03,76.88,77.35,75.34,76.0,8865330.0
2023-03-06,75.84,76.5,73.0,73.5,17527886.0
2023-03-07,73.35,73.68,72.08,72.34,9388838.0
2023-03-08,72.2,72.97,71.71,72.37,6513315.0
2023-03-09,72.11,73.5,72.11,72.76,5976867.0
2023-03-10,72.6,73.2,72.21,72.35,5871016.0
2023-03-13,72.34,73.24,71.89,72.85,7715768.0
2023-03-14,72.59,72.88,70.8,71.5,8866011.0
2023-03-15,72.01,72.26,70.18,70.41,9939114.0
2023-03-16,69.67,70.38,68.6,69.89,12077932.0
2023-03-17,70.69,70.69,68.0,68.0,21366944.0
2023-03-20,68.0,68.9,67.36,67.71,9765850.0
2023-03-21,67.71,68.79,67.46,68.75,10559721.0
2023-03-22,69.5,69.5,67.86,68.42,8568534.0
2023-03-23,68.39,68.87,67.76,68.0,12687644.0
2023-03-24,68.08,69.45,66.83,69.1,14575242.0
2023-03-27,68.75,70.58,68.5,69.7,14904298.0
2023-03-28,70.45,71.26,69.76,69.96,9932613.0
2023-03-29,70.0,70.78,69.5,69.77,6701889.0
2023-03-30,69.77,71.4,69.53,70.87,8578015.0
2023-03-31,71.24,71.35,70.03,70.3,8400241.0
2023-04-03,70.62,71.13,69.7,70.6,9947794.0
2023-04-04,70.65,70.67,68.85,69.69,9446887.0
2023-04-06,69.15,69.94,68.16,69.36,7935432.0
2023-04-07,69.33,69.66,68.31,68.52,9430855.0
2023-04-10,68.6,69.95,68.06,69.1,7135749.0
2023-04-11,70.15,70.59,68.88,69.9,8838236.0
2023-04-12,69.8,71.16,68.63,70.48,8389686.0
2023-04-13,70.11,70.58,68.51,68.6,5857449.0
2023-04-14,68.8,69.3,68.01,68.51,7091202.0
2023-04-17,68.51,69.5,67.33,67.72,16102561.0
2023-04-18,67.67,67.72,64.79,65.01,30413011.0
2023-04-19,63.9,64.99,61.71,64.06,29840315.0
2023-04-20,63.68,64.06,62.4,62.6,13907650.0
2023-04-21,62.02,62.99,61.25,61.4,13169992.0
2023-04-24,61.3,62.0,60.8,61.09,10498956.0
2023-04-25,61.72,62.78,60.3,61.46,16107865.0
2023-04-26,61.3,62.23,60.82,61.06,14039133.0
2023-04-27,61.14,61.67,60.39,61.2,8414625.0
2023-04-28,61.34,61.81,60.97,61.8,8883320.0
2023-05-04,62.48,62.5,59.16,59.95,22474127.0
2023-05-05,60.15,60.39,57.76,58.76,21457270.0
2023-05-08,58.45,59.36,57.87,58.33,15133711.0
2023-05-09,57.86,58.54,57.29,57.78,10822939.0
2023-05-10,57.32,58.36,56.8,57.5,10371967.0
2023-05-11,57.72,58.28,56.41,56.85,8600843.0
2023-05-12,57.18,57.18,56.17,56.28,9041132.0
2023-05-15,56.02,57.39,56.01,57.39,8338261.0
2023-05-16,57.4,58.34,57.3,57.89,13162281.0
2023-05-17,58.32,59.1,57.7,58.7,11611856.0
2023-05-18,59.0,59.8,58.3,59.17,12738533.0
2023-05-19,59.5,59.59,58.33,58.41,8484020.0
2023-05-22,58.84,60.66,58.76,60.3,15329268.0
2023-05-23,60.66,61.94,60.55,60.56,15633576.0
2023-05-24,59.88,61.38,59.7,60.2,12546677.0
2023-05-25,60.12,60.48,59.56,59.97,9778424.0
2023-05-26,59.96,60.2,59.01,59.91,6727731.0
2023-05-29,60.79,60.79,59.35,60.13,9785451.0
2023-05-30,60.03,61.05,60.01,60.45,11499539.0
2023-05-31,60.23,60.61,58.91,59.09,21424598.0
2023-06-01,59.34,60.39,58.47,59.39,10467204.0
2023-06-02,58.88,59.66,57.4,58.81,12848201.0
2023-06-05,58.84,59.8,58.69,59.01,9431399.0
2023-06-06,59.03,59.25,57.7,57.75,7603437.0
2023-06-07,57.7,58.38,57.24,57.73,8521517.0
2023-06-08,57.03,57.98,56.56,57.38,6961321.0
2023-06-09,55.3,57.5,54.86,57.04,21387339.0
2023-06-12,56.68,59.44,56.0,58.76,14758167.0
2023-06-13,58.9,59.39,58.14,59.04,9569659.0
2023-06-14,59.1,59.66,58.33,59.05,10677715.0
2023-06-15,59.4,63.36,59.08,62.93,25547967.0
2023-06-16,62.98,64.5,62.49,63.55,18499530.0
2023-06-19,63.55,64.77,63.0,63.84,13317852.0
2023-06-20,63.4,65.15,63.2,64.45,12787733.0
2023-06-21,64.87,64.98,63.23,63.27,15344942.0
2023-06-26,63.5,64.98,62.91,63.6,18918808.0
2023-06-27,63.18,64.07,62.41,63.26,10962274.0
2023-06-28,63.02,63.39,62.3,63.26,5858027.0
2023-06-29,63.18,64.84,62.47,64.0,12600816.0
2023-06-30,63.5,65.0,62.71,64.21,13923201.0
2023-07-03,64.2,66.18,64.2,64.7,16515188.0
2023-07-04,64.8,67.56,63.79,66.1,17239820.0
2023-07-05,70.25,75.74,70.14,70.5,46243428.0
2023-07-06,69.17,70.0,67.71,67.89,23567803.0
2023-07-07,67.2,68.74,66.88,67.21,13426801.0
2023-07-10,67.21,67.48,65.61,66.07,10099186.0
2023-07-11,66.07,68.86,65.91,68.54,16598796.0
2023-07-12,68.52,69.25,67.72,68.08,8376172.0
2023-07-13,68.21,68.58,66.98,67.65,11273896.0
2023-07-14,67.65,69.7,67.59,68.48,17710888.0
2023-07-17,67.89,68.44,66.71,67.85,6062107.0
2023-07-18,67.98,68.17,67.2,67.43,6902604.0
2023-07-19,67.23,67.77,66.86,67.01,5255373.0
2023-07-20,67.41,67.6,66.34,66.5,6661822.0
2023-07-21,65.89,67.08,65.88,66.13,5358404.0
2023-07-24,66.13,67.45,65.65,66.66,6157348.0
2023-07-25,67.99,70.22,67.51,68.06,13653539.0
2023-07-26,67.8,68.97,67.51,68.46,4989281.0
2023-07-27,69.0,70.08,68.3,68.6,6660785.0
2023-07-28,68.01,69.86,68.0,69.61,6694329.0
2023-07-31,69.47,72.5,69.47,71.01,10811941.0
2023-08-01,71.1,71.5,69.78,70.0,6599018.0
2023-08-02,69.65,71.38,69.55,70.28,5436830.0
2023-08-03,69.51,71.8,69.51,71.61,6694672.0
2023-08-04,71.65,72.46,71.28,71.42,7136203.0
2023-08-07,71.0,71.99,70.45,70.91,6406334.0
2023-08-08,70.48,72.01,69.57,69.81,11487243.0
2023-08-09,69.97,70.49,68.9,69.11,7334323.0
2023-08-10,69.11,69.65,68.88,69.31,5544046.0
2023-08-11,69.32,69.5,67.5,67.5,7102661.0
2023-08-14,67.3,67.85,66.5,67.31,5339200.0
2023-08-15,67.12,67.98,66.73,67.09,6327271.0
2023-08-16,66.73,67.7,66.51,66.83,5366487.0
2023-08-17,67.0,69.82,66.57,68.45,9357737.0
2023-08-18,68.31,68.8,67.83,67.92,4260471.0
2023-08-21,66.9,67.86,66.05,66.05,9118608.0
2023-08-22,67.2,68.53,66.5,68.01,11939501.0
2023-08-23,68.3,68.5,66.58,66.65,7981615.0
2023-08-24,66.77,67.5,65.55,66.16,6981660.0
2023-08-25,65.18,65.98,64.22,64.84,10704177.0
2023-08-28,68.0,68.38,65.69,66.18,12929511.0
2023-08-29,65.8,68.6,64.74,67.01,18677577.0
2023-08-30,67.02,68.77,67.0,67.91,9425019.0
2023-08-31,67.6,69.0,67.6,68.28,6517531.0
2023-09-01,68.8,69.13,68.06,68.2,3258193.0
2023-09-04,68.55,69.5,67.75,68.98,6152114.0
2023-09-05,68.51,69.99,68.51,69.75,6186623.0
2023-09-06,69.5,70.56,69.41,70.03,6247632.0
2023-09-07,70.03,70.24,69.21,69.3,4883445.0
2023-09-08,69.0,70.25,68.92,70.11,5956065.0
2023-09-11,69.5,69.94,68.45,69.4,6859166.0
2023-09-12,69.22,69.62,69.08,69.48,3281068.0
2023-09-13,69.0,69.66,68.78,69.3,5792282.0
2023-09-14,69.09,69.47,68.91,69.25,4568357.0
2023-09-15,69.61,70.2,68.8,69.51,7396868.0
2023-09-18,69.5,70.25,68.56,68.56,5837659.0
2023-09-19,68.64,69.03,67.71,68.4,6158274.0
2023-09-20,68.88,68.94,67.77,67.82,5910959.0
2023-09-21,67.5,68.0,67.2,67.42,5329306.0
2023-09-22,68.0,68.24,66.38,68.13,6143018.0
2023-09-25,69.45,69.6,67.77,68.56,6214390.0
2023-09-26,68.08,69.18,68.02,68.8,4799056.0
2023-09-27,69.0,69.15,67.93,68.58,6501323.0
2023-09-28,68.69,69.0,64.72,66.49,15900650.0
2023-10-09,66.3,68.27,66.02,67.87,9085235.0
2023-10-10,67.08,69.0,66.23,66.23,6748788.0
2023-10-11,66.26,67.28,65.8,66.86,8781977.0
2023-10-12,66.8,67.22,65.9,66.2,5618249.0
2023-10-13,66.0,66.18,65.03,65.71,6106508.0
2023-10-16,65.69,66.41,65.38,65.81,5933417.0
2023-10-17,65.5,65.8,65.05,65.13,6547314.0
2023-10-18,65.3,65.3,63.78,64.74,8513282.0
2023-10-19,64.7,64.85,63.2,63.64,6765194.0
2023-10-20,63.5,63.63,62.4,62.55,8838194.0
2023-10-23,62.55,62.86,61.17,62.2,9251417.0
2023-10-24,61.27,62.7,61.0,62.16,12686968.0
2023-10-25,62.0,63.21,61.88,62.47,7704640.0
2023-10-26,61.86,62.9,61.81,62.63,7024385.0
2023-10-27,62.08,63.3,61.2,61.38,15304659.0
2023-10-30,61.0,61.56,59.88,61.08,15580980.0
2023-10-31,61.16,61.45,59.9,60.44,10382091.0
2023-11-01,60.43,60.43,59.43,59.71,8695136.0
2023-11-02,60.04,61.16,60.0,60.1,8956000.0
2023-11-03,61.32,62.99,60.36,62.47,15754510.0
2023-11-06,62.66,64.26,62.04,63.74,13956466.0
2023-11-07,63.7,64.45,63.3,64.2,7224514.0
2023-11-08,64.0,64.13,62.5,62.8,7588254.0
2023-11-09,62.55,63.18,62.44,62.99,5728036.0
2023-11-10,62.31,62.9,61.87,62.04,5590754.0
2023-11-13,61.91,62.36,61.3,61.86,5726693.0
2023-11-14,61.59,62.2,60.79,61.12,5956956.0
2023-11-15,61.5,62.07,61.24,61.73,6082130.0
2023-11-16,62.89,62.89,61.03,61.05,8382845.0
2023-11-17,60.7,61.45,60.61,61.4,5330444.0
2023-11-20,61.25,62.32,60.62,62.11,7337869.0
2023-11-21,62.88,63.2,61.88,61.92,8555107.0
2023-11-22,61.43,61.99,60.76,60.76,4878327.0
2023-11-23,60.71,61.99,60.58,61.89,5098429.0
2023-11-24,62.28,63.12,61.88,62.55,9042206.0
2023-11-27,65.0,65.0,63.12,63.8,10965574.0
2023-11-28,63.5,64.94,63.02,64.7,7506758.0
2023-11-29,64.7,65.49,64.35,65.09,7400664.0
2023-11-30,64.96,66.42,64.79,66.01,10420495.0
2023-12-01,65.56,65.95,64.5,65.69,9243527.0
2023-12-04,65.5,66.06,64.7,65.31,6484024.0
2023-12-05,64.95,64.95,62.84,63.0,11643112.0
2023-12-06,62.9,62.9,59.54,60.05,17939120.0
2023-12-07,59.45,60.01,57.61,58.63,22539632.0
2023-12-08,58.63,59.11,58.12,59.11,14421999.0
2023-12-11,58.8,61.18,57.6,61.04,11127252.0
2023-12-12,60.66,61.75,59.85,61.5,6862575.0
2023-12-13,61.6,61.76,60.75,61.25,6073386.0
2023-12-14,61.45,61.74,60.57,60.59,5508803.0
2023-12-15,60.76,61.29,60.11,60.38,5918229.0
2023-12-18,59.97,60.4,59.05,59.3,8342239.0
2023-12-19,59.3,59.98,59.22,59.58,6147550.0
2023-12-20,59.58,59.7,58.69,58.69,5839667.0
2023-12-21,59.27,60.46,58.69,60.11,8924151.0
2023-12-22,60.1,60.36,59.2,59.7,6812046.0
2023-12-25,59.69,60.78,59.25,60.46,5872911.0
2023-12-26,60.51,60.75,59.43,59.93,3472002.0
2023-12-27,59.92,60.73,59.45,60.33,5999591.0
2023-12-28,59.89,63.7,59.62,62.69,13314235.0
2023-12-29,62.82,63.45,61.84,63.14,10027323.0
2024-01-02,63.01,64.13,62.14,62.25,8221355.0
2024-01-03,62.13,62.38,60.52,61.05,6623692.0
2024-01-04,60.88,61.05,60.15,60.45,7042684.0
2024-01-05,60.0,60.9,59.59,60.0,7864373.0
2024-01-08,59.66,60.18,58.7,58.8,7084360.0
2024-01-09,58.89,60.28,58.53,59.79,6428950.0
2024-01-10,59.53,59.95,57.27,57.27,10165022.0
2024-01-11,57.27,57.69,56.47,56.68,11836470.0
2024-01-12,56.58,56.77,54.65,55.85,21053341.0
2024-01-15,55.7,55.7,54.58,55.05,9125427.0
2024-01-16,55.11,55.36,53.78,54.74,15195091.0
2024-01-17,54.7,55.0,53.18,53.28,14515484.0
2024-01-18,53.0,54.11,52.22,53.85,19698569.0
2024-01-19,53.85,53.96,53.07,53.74,12383470.0
2024-01-22,54.01,54.62,53.17,53.46,18497461.0
2024-01-23,53.05,54.92,52.62,54.48,15236804.0
2024-01-24,54.35,55.68,53.92,55.5,14003567.0
2024-01-25,55.31,56.54,54.73,55.74,10977660.0
2024-01-26,54.87,57.66,54.56,56.87,14897663.0
2024-01-29,56.6,57.35,55.68,55.72,10889589.0
2024-01-30,55.11,55.85,54.39,54.44,10066109.0
2024-01-31,55.0,56.88,54.01,55.96,14217989.0
2024-02-01,55.9,57.6,55.51,56.5,12794928.0
2024-02-02,56.02,58.8,55.91,57.24,12812110.0
2024-02-05,57.0,60.45,56.2,59.35,23328878.0
2024-02-06,58.35,60.5,58.07,60.1,19475791.0
2024-02-07,59.6,62.55,59.2,62.0,20620312.0
2024-02-08,62.0,64.98,61.71,62.05,20977798.0
2024-02-19,62.2,64.45,62.0,62.37,14265561.0
2024-02-20,62.0,63.58,61.7,63.0,10335754.0
2024-02-21,62.7,63.26,60.19,61.8,18113303.0
2024-02-22,61.47,62.55,61.01,61.61,10006568.0
2024-02-23,61.12,61.78,59.65,60.7,14887467.0
2024-02-26,62.5,62.88,60.3,60.8,19022889.0
2024-02-27,60.48,62.27,60.21,62.01,16040389.0
2024-02-28,62.28,62.43,61.49,61.5,15641813.0
2024-02-29,61.1,63.45,61.1,63.21,14868702.0
2024-03-01,63.21,64.08,62.83,63.85,14004114.0
2024-03-04,63.63,65.45,63.55,64.85,14453963.0
2024-03-05,64.83,66.9,64.5,66.75,20269679.0
2024-03-06,66.21,66.99,65.97,66.5,11609385.0
2024-03-07,66.8,68.2,66.41,66.87,11628023.0
2024-03-08,66.85,67.2,66.29,66.95,7581231.0
2024-03-11,66.89,67.12,65.11,66.1,14832854.0
2024-03-12,65.97,66.39,65.15,65.7,10614234.0
2024-03-13,65.58,65.78,65.01,65.33,10191954.0
2024-03-14,65.49,65.8,63.63,64.08,15214402.0
2024-03-15,64.01,64.19,62.83,63.98,12422415.0
2024-03-18,64.08,64.48,63.06,64.34,11639086.0
2024-03-19,64.34,64.34,62.76,62.94,11918299.0
2024-03-20,62.63,63.29,62.38,62.89,7614665.0
2024-03-21,62.73,63.2,61.27,61.29,13853867.0
2024-03-22,61.3,61.98,61.0,61.39,12922857.0
2024-03-25,61.4,62.0,60.68,60.7,10469342.0
2024-03-26,60.72,61.08,60.02,60.47,10715557.0
2024-03-27,60.42,60.99,59.48,59.55,9586369.0
2024-03-28,59.98,60.78,58.71,60.23,12937635.0
2024-03-29,61.88,62.38,60.87,61.22,13993327.0
2024-04-01,62.4,62.42,61.13,61.47,12515883.0
2024-04-02,61.55,61.55,60.4,61.1,14182050.0
2024-04-03,60.69,61.99,60.65,61.48,12642376.0
2024-04-08,62.4,62.4,59.38,59.55,18728752.0
2024-04-09,59.56,60.0,58.08,58.28,16683546.0
2024-04-10,58.11,58.66,57.47,58.02,11808667.0
2024-04-11,57.5,59.15,57.38,58.65,9692636.0
2024-04-12,58.44,60.04,58.42,58.63,11179903.0
2024-04-15,58.65,60.28,57.72,60.2,13485351.0
2024-04-16,60.1,61.88,59.95,60.82,16733796.0
2024-04-17,60.83,61.87,60.37,61.79,10989259.0
2024-04-18,61.35,61.96,61.1,61.26,9726512.0
